Book,Chapter,Verse,Text
,43,38,Do katori da Jesus do templo aya am nawara si Ana aya a mamahemahes do Dios as kasitnan na a mapawnonong sia dira do atavo a ompanapanaya so Mangahwad aya o nakawara no kalibrian da.
,43,39,Tayoka da patongtongen da Jose kani Maria o mian aya do onotan da a yapo do Dios am nayvidi dana sa do kavahayan da do Galilea do idi no Nazareth.
,43,40,As no metdeh aya am nayrakorakoh kano masaliwawa as kaoyod na masolib. As oyod sia pinakamia no Dios kano tawo.
,43,41,Do kawawan am mangay sa o inyapoan naya do Jerusalem do tiempo no kaselebra so Paskwa.
,43,42,As do kadose no awan ni Jesus am pinayvan da sia dira.
,43,43,Asna do kalogar darana mayvidi do nakakavos dana no fiesta aya am navidin si Jesus do Jerusalem a di da napanmo.
,43,44,"Asna do kasaray da nia o katori na machirayay ni Jesus do kaaroan dawri no tawo am minayam sa so asa karaw. Chinita da sia dira do kaliposan kano masiasinchad da sa,"
,43,45,as do kadi da nakavoyan sia am nayvidi sa do Jerusalem a komita sia do ichadadwa na karaw.
,43,46,Do ichatdo na karaw am navoya da sia do templo ori a maydisna a tori a machipanghovok dira do maistros a manngey as kano mangahes so kwestion dira.
,43,47,As no atavo sa a makadngey ori sia am maychaknin sa do kasolivan na kano kapia nawri a tombay.
,43,48,"Mavoya da sia no inyapoan na saya am naychaknin sa as vinata sia ni Maria, ""Anak ko, ango pavakvaklan mo diamen. Tayto namen imo a chitahen as kaoyod namen a mavakel nimo."""
,43,49,"Vatan na sia dira, ""Ango kavaklan nio niaken. Ara nio paroava mapanmo o kalogar ko a mian do vahay no Ama ko?"""
,43,50,Amna naintindi dava an ango ichakey naya vatahen.
,43,51,Nachivan dira a somavat do Nazareth as kapia no kapanganohed na dira. No atavo saya naparin am navidin na sa konokonen ni Maria do aktokto na.
,43,52,As si Jesus am nayparakoh as kapaypasolib na as kaoyod a makamia nia no Dios kano tawo.
,44,1,"Do ichakinse anyos no kaemperador ni Tiberio Cesar as kagobernador ni Poncio Pilato do Judea as si Herodes o manyokoyokod do Galilea, si Felipe a kakteh ni Herodes do Iturea kan do Traconite as si Lisanias do Abilinia,"
,44,2,as do tiempo pa kanaw da Anas kani Caifas a mato a papali am nawara o chirin no Dios di Juan a anak ni Zacarias a tori a matda do desierto.
,44,3,Nangay si Juan do atavo sa kavahayan a omdivon do Rio Jordan as kapawnonong na so kapanehnehseh no tawo as kapabawtismo da tapian kapakaboan o gatogatos da.
,44,4,"Akma ya so nakatolas do libro ni profeta Isaias a makavata sia,""Mian o asa ka mangononong do desierto a makaliak a makavata sia, 'Mayprepara kamo do kawara no Apo taya. Pakapiahen nio o logar a panahanan na."
,44,5,"Apnohen nio o maarahem sa logar as no makarang sa logar am paypavodisen nio as kapaytalitalineng nio sa so madijo as kapayananap nio so kapoloan na,"
,44,6,"ta mavoya anti no atavo a tawo o kalibrian aya a yapo do Dios.'"""
,44,7,"Vinata ni Juan dira do aro saya a mangay a mahoho a mapabawtismo, ""Inio a akmay boday, do vata nio paro as makalibri kamo do kastigo no Dios an mapabawtismo kamo?"
,44,8,"No mayanong nio a parinyen am no kapavoya nio no nakasivog nio a manehseh no gatogatos nio do katadi nio do pariparinyen nio sa. Asna no kasaray nioava nia o kapaytayatayabo dinio ni Abraham, ta an ichakey no Dios am maparin na payvadiwen o bato saya dia a tayatayabo ni Abraham."
,44,9,"As tiban nio ta no hosga no Dios am tayto a akma so kotaw a tayto dana a machitangked do kayo aya a di makasi a logar a akteven as kano sosohan."""
,44,10,"Ahsan da sia no aro aya a tawotawo a domngey sia, ""Ango paro o mayanong namen a parinyen."""
,44,11,"Tinbay ni Juan, ""No mian dinio so dadwa ka lamit am ipanoroh na o asa do maykaylangan sia as sira o mian so kanen am torohan da sa o abo so kanen."""
,44,12,"Nawara pa di Juan o maparo saya a mangolekta no Roma a mahoho a mapabawtismo as kavata da sia, ""Ango paro mayanong namen a parinyen."""
,44,13,"Vinata na dira, ""Mangolekta kamoava so manghavas do logar nio a kolektahen."""
,44,14,"Nangay pa dia o sinjalo sa a makavata sia, ""Ango paro mayanong namen a parinyen."" Tinbay na sira, ""Maychakartos kamoava do kapangamomo nio anmana do kapayapo nio so sinadan da asna ipakamia nio na o tangdan nio."""
,44,15,"Rakoh o kaktokto da nia no tawotawo saya an ango katawo ni Juan, ta tarek a iya dana o Cristo aya."
,44,16,"Amna vinata ni Juan dira, ""Oyod ta bawtismoan koynio no danom, pero no rakorakoh aya so ipakapamarin kaniaken am ito a mawara. Oyod sia mato, ta aran kawvay ko so itan no sandalyas na am mayanong akoava, as iya anti o ombawtismo dinio no Masanto a Espirito as kano apoy,"
,44,17,"takwan mawara anti a mapaychabinbin so tawotawo a akmay maywakwak a mapaytaywawa so pinanasan kano votoh na, ta pasdepen na anti a onongan o votoh na asna no pinanasan aya am ipoha a temtemen do diawsep a apoy."""
,44,18,As do aro a matatarek a nanawo am pinawnonong ni Juan o kalibrian aya a yapo do Dios.
,44,19,"Pero no manyokoyokod aya a si Herodes am do nakatayoka na makavata sia ni Juan o komapet do nakahap na si Herodias a kakovot no kakteh na a si Felipe as kano komapet do aro a mararahet a pinarin na,"
,44,20,am nirapan na pa o gatos na do kapakalaboso na si Juan.
,44,21,"Tayoka na sa bawtismoan o tawotawo sawri am nibawtismoan pa ni Juan si Jesus. As do katori na machahoahok ni Jesus am naywang o hanyit,"
,44,22,"as gomintin o Masanto a Espirito di Jesus do katitiban no asa ka voyit as kayan no liak a yapo do hanyit a makavata sia, ""Imo o ichaddaw ko a Manganak a oyod ko a ipakamia."""
,44,23,"Do nakasitnan ni Jesus do ministerio na am treinta anyos. Si Jose o vata da a ama na a iya so anak ni Heli,"
,44,24,"as si Heli am anak ni Matat, as si Matat am anak ni Levi as si Levi am anak ni Melki as si Melki am anak ni Janai as si Janai am anak ni Jose."
,44,25,"Si Jose am anak ni Matatias as si Matatias am anak ni Amos, as si Amos am anak ni Nahum as si Nahum am anak ni Esli as si Esli am anak ni Nagay,"
,44,26,as si Nagay am anak ni Mat as si Mat am anak ni Matatias as si Matatias am anak ni Semein as si Semein am anak ni Jose as si Jose am anak ni Juda.
,44,27,"Si Juda am anak ni Joana as si Joana am anak ni Resa as si Resa am anak ni Zorobabel as si Zorobabel am anak ni Salatiel as si Salatiel am anak ni Neri,"
,44,28,as si Neri am anak ni Melki as si Melki am anak ni Adi as si Adi am anak ni Cosam as si Cosam am anak ni Elmodam as si Elmodam am anak ni Er.
,44,29,"Si Er am anak ni Joshua as si Joshua am anak ni Eliezer as si Eliezer am anak ni Jorim as si Jorim am anak ni Matat as si Matat am anak ni Levi,"
,44,30,as si Levi am anak ni Simeon as si Simeon am anak ni Juda as si Juda am anak ni Jose as si Jose am anak ni Jonan as si Jonan am anak ni Eliakim.
,44,31,Si Eliakim am anak ni Melea as si Melea am anak ni Mena as si Mena am anak ni Matata as si Matata am anak ni Natan as si Natan am anak ni David.
,44,32,Si David am anak ni Jesse as si Jesse am anak ni Obed as si Obed am anak ni Boaz as si Boaz am anak ni Salmon as si Salmon am anak ni Naasin.
,44,33,"Si Naasin am anak ni Aminadab as si Aminadab am anak ni Admin as si Admin am anak ni Arni as si Arni am anak ni Esrom as si Esrom am anak ni Fares as si Fares am anak ni Juda,"
,44,34,as si Juda am anak ni Jacob as si Jacob am anak ni Isaac as si Isaac am anak ni Abraham as si Abraham am anak ni Tara as si Tara am anak ni Nahor.
,44,35,"Si Nahor am anak ni Serug as si Serug am anak ni Ragau as si Ragau am anak ni Peleg as si Peleg am anak ni Heber as si Heber am anak ni Selah,"
,44,36,as si Selah am anak ni Cainan as si Cainan am anak ni Arfaksad as si Arfaksad am anak ni Sem as si Sem am anak ni Noe as si Noe am anak ni Lamec.
,44,37,"Si Lamec am anak ni Metusela as si Metusela am anak ni Enoc as si Enoc am anak ni Jared as si Jared am anak ni Mahalalel as si Mahalalel am anak ni Cainan,"
,44,38,as si Cainan am anak ni Enos as si Enos am anak ni Set as si Set am anak ni Adan as si Adan am anak no Dios.
,45,1,Komnaro si Jesus do Jordan aya a pachichasan no Masanto a Espirito as pinawnot sia no Espirito aya
,45,2,a mangwan do desierto so apat a poho a karaw a dawri so inangayan a omtentasion sia ni Satanas. As arava o chinan na kanaw as dawa oyod a napteng.
,45,3,"Vatan sia ni Satanas aya di Jesus, ""An ara oyod o kaimo no Manganak aya no Dios am payvadiwen mo sa o bato aya a tinapay."""
,45,4,"Amna tominbay si Jesus a makavata sia, ""Vatahen no nakatolas a Chirin no Dios, 'Voyvoh ava o kanen a ichaviay no tawo.'"""
,45,5,"Payvanan sia ni Satanas aya a mangay do makarang a logar as kapavoya na nia di Jesus o atavo a kavahayan a paypatolan do mondo aya do asa ka sayap no mata,"
,45,6,"as kavata na sia di Jesus, ""Maparin ko a itoroh dimo a paynolayan mo o mondo aya as katoroh ko pa nia dimo o kaynakman na, ta niaya am paynolayan ko sa ya as maparin ko a itoroh do aran sino a pidien ko."
,45,7,"Oon, dira mo sa ya an anianiven mo yaken."""
,45,8,"Amna vinata sia ni Jesus, ""No vatahen no nakatolas am, 'Voyvoh o Apo mo a Dios o anianiven mo as kaiya no mavoyvoh a payserbian mo.'"""
,45,9,"Payvanan na pa sia a mangay do Jerusalem do totok ori no templo as kavata na sia di Jesus, ""An ara imo o Manganak aya no Dios am mayjogtos ka,"
,45,10,"ta no vatahen no nakatolas am, 'Tovoyen na sa anti o angheles na a machonong dimo kano tomoroh so proteksion dimo,'"
,45,11,"as vatahen na pa, 'Talahen daymo do tanoro da tapian di ka karawan do kabatoan.'"""
,45,12,"Amna vinata sia ni Jesus, ""Vatahen pa no nakatolas o, 'Hawahawayen moava tentasionan o Dios a Apo mo.'"""
,45,13,Do nakapachispang ni Satanas aya do tentasionan na di Jesus am nikaroan na sia a manda do kaparin na mirwa a omtentasion sia.
,45,14,Nayvidi si Jesus do Galilea a yanan no rakoh a ipakapamarin no Masanto a Espirito as navahey o komapet sia do omdivon sawri a kavahayan.
,45,15,Nananawo do kakpekpehan da a abnekan so sinagoga as oyod da sia pinakamia no tawotawo.
,45,16,Nayvidi do Nazareth a dawri so pinayrakorakohan na as kangay na do sinagoga daya a akma so sivog na paparinyen do araw no kapaynaynehah as kapaytetnek na a maylir.
,45,17,"As no tinoroh aya sia a liren na am no pinatolas ni profeta Isaias. Iniwangan na o libro aya as kalir na so yanan no akmaya sia, 18""No Espirito no Dios am tayto diaken takwan tinongdo na yaken a mapawnonong so Evanghelio aya dira do makasiasi. Natovoy ako a mapawnonong so kalibrian dira do mian do kavahoran as katoroh so sehdang dira do mavota as tomoroh so kalibrian dira do atetekan da sa,"
,45,19,"as kapawnonong ko sia ta do awan aya am ipavoya no Dios o kasisien na."""
,45,20,Inevan na o libro aya as kapavidi na sia do mayserbi aya do sinagoga as kapaydisna ni Jesus a tori a kasentroan no mata no tawotawo do sinagoga aya.
,45,21,"Vatan na sia dira, ""Do sicharaw am nakatongtong o akmaya sia a nakatolas do salapan nio."""
,45,22,"Oyod da pinakamia o vinata naya as kapaychaknin da no mapia aya kano makakeakey a kapayliliak na. As vinata da, ""Niaya paroava o anak ni Jose?"""
,45,23,"Vatan sia ni Jesus dira, ""Sigoro ari do aktokto nio o vavatahen aya akma sia, 'Imo a manovatova am panmahen mo pa tovahen o mismo mo a karakohan. As no nadngey namen sawri a pinarin mo do Capernaum am parinyen mo pa do mismo mo a kavahayan.'"""
,45,24,"Vatan na pa sia, ""Vatahen ko dinio ta kakawyoran na sia o kabo no profeta a sincharan do mismo na a kavahayan."
,45,25,"Vatahen ko dinio ta akma pa sia o naparin kaychowa. Aro sa kanaw o bioda do Israel do tiempo ni profeta Elias do nakadi na timoyan so tatdo kan kara no awan as kayan no nahara a kapaychapteng,"
,45,26,amna tinovoy ava sia no Dios dira asna do asa ka bioda do Zarefat do kavahayan no Sidon.
,45,27,"Aro sa kanaw o madipad do Israel do tiempo ni profeta Eliseo pero tinovatova sava asna si Naman a asa ka taga-Syria."""
,45,28,Do nakadngey da sia ya am naytavotavo sa o tawotawo do sinagoga aya a oyod a somoli nia.
,45,29,"Naytetnek sa nyeng as kahap da si Jesus a iyangay do makarang a papa no kavahayan daya a pagagtosen do vata da,"
,45,30,amna tod sia ngayam do hovok dawri as kakaro na dira.
,45,31,"Nangwan do Capernaum a asa ka siodad no Galilea. Nananawo dawri do araw no kapaynaynehah,"
,45,32,as oyod da pinaychaknin o pawnonongen naya takwan no chirin naya am rakoh o ipakapamarin na.
,45,33,"Mian kanaw do sinagoga aya o asa ka tawo a sindepan no marahet a espirito a mangyaw a makavata sia, 34""Anggengen mo yamen mo Jesus no Nazareth. Nawara ka paro a omrarayaw diamen? Masinchad koymo, ta imo o Manganak no Dios."""
,45,35,"Chinahoya ni Jesus o marahet aya a espirito as kavata na sia, ""Omhes ka mayliliak as kakaro mo do tawo aya."" As komnaro o marahet aya a espirito a di dana napakasiasi so tawo aya do katayoka na ompodid sia."
,45,36,"Naychaknin sa atavo o nakavoya aya sia as kavata da sia, ""Ango kachirin na no pavatahen naya, ta oyod a makapamarin as kaparin na omando dira do mararahet a espirito a komaro do asa ka tawo!"""
,45,37,As no komapet di Jesus am navahey do omdivon sawri a kavahayan.
,45,38,Komnaro si Jesus do sinagoga aya as kangay na do vahay ni Simon. As mian kanaw a mahara so kapayongohat o ina no kakovot ni Simon aya as inahes da si Jesus a omtova sia.
,45,39,Naytetnek si Jesus as kapaypalawong na do maganit aya as kamando na do ganit naya a komaro. Nanyeng a mabo o kapayongohat nawri as kapayvangon narana a mangay a omyavayava nira.
,45,40,Do kasdep narana no araw am atavo sa o mian so pachonongan a maganit am inangay da sa ipatovatova di Jesus as do katod na mapalapawan so tanoro na dira do matatarek aya so ganit am natova sa atavo.
,45,41,"Aro pa sa o pinakaroan na so mararahet a espirito as sira o espirito saya am pinangyangyaw da vatahen o ka si Jesus no Manganak aya no Dios, amna nipenpen saya ni Jesus a mayliliak takwan ari da mapanmo o kaiya no Cristo aya."
,45,42,"Do kapaysehsehdang narana do ichadadwa na a karaw am komnaro a mangay do kapaychatanyan na a logar amna chinita da sia no tawotawo as kahoho da nia o kavidin narana dira,"
,45,43,"amna vinata na dira, ""Kaylangan pa o kangay ko a mapawnonong so Evanghelio aya no paypatolan no Dios do kadwan sa a kavahayan, ta nia o chinatovoyan ko a parinyen,"""
,45,44,as nangay a mananawo do sinagoga sa do kavahayan sa do Judea.
,46,1,Do naypisa do katori na do kanayan no danom no Genesaret am oyod sa aro o maysisidin a tawotawo a mahoho a domngey so pawnonongen na a chirin no Dios.
,46,2,Mian sa kanaw o dadwa ka tataya do simsiman aya a chinaroan da no taydira sira a tori sa omlinis so sagap da.
,46,3,Somnakay do asa aya ka tataya a dira ni Simon as kahes na nia paypavawahen ni Simon so dekey do kanayan as kasitnan ni Jesus a mananawo a tori a maydisna do tataya awri.
,46,4,"Do nakatayoka na a mananawo am vinata na di Simon, ""Maypahawod ka as kapangay mo so sagap moaya tapian mian o mahap mo."""
,46,5,"Amna vinata ni Simon, ""Apo, nayramway kami a mangamong am arava o nahap namen. Amna makayamot ta vinata mo am parinyen ko o vata moaya."""
,46,6,"Do nakaparin da sia ya da Pedro am nanyeng sa makahap so oyod a aro a among as kakey narana mapirit no sagap daya,"
,46,7,as tinawagan da sa o rarayay dawri tataya a somidong sira. Napno o dadwa aya a ka tataya as kaoyod da maned.
,46,8,"Si Simon Pedro do nakavoya na so naparin aya am domnogod do salapan ni Jesus a makavata sia, ""Maypavawa ka diaken mo Apo ta makagatogatosen ako a tawo."""
,46,9,Vinata na ya do kaoyod da maychaknin kanira no rarayay na sawri do aro aya among a nahap da.
,46,10,"Sira Santiago kani Juan a anak sa ni Zebedeo o rarayay saya ni Simon do tataya. Vatan sia ni Jesus, ""Mamo kava mo Simon. Makayapo sichangoriaw am tawo dana anti o sagapen mo."""
,46,11,Makaraya dana sa am chinaroan da o kaviayan daya as kawnot darana di Jesus.
,46,12,"Do kayan ni Jesus do asa ka kavahayan am nangay sia o asa ka mahara a madipad a domogod as komheb a makavata sia, ""An ichasi mo yaken mo Apo am tovatovahen mo pa yaken."""
,46,13,"Tinodo sia ni Jesus as kavata na sia, ""Oon, as mapia ka na,"" as nanyeng a mabo o dipad nawri."
,46,14,"Niyokoyokod sia ni Jesus a di mayvahevahey nia do aran sino as kavata na pa sia, ""Mangay ka a mapavoya do pali do nakatova mo na as katoroh mo so sakrifisio a akma so mian do onotan ta a pinatolas ni Moises tapian mavoya no tawotawo o kasivog mo na natova."""
,46,15,Amna navahey o komapet sia do atavo a logar as kaoyod da aro no nakpekpeh a mangay a domngey sia kano mapatovatova sia.
,46,16,Amna paparinyen na o kasanib na a mangay do takey a kapaychatanyan na a machahoahok.
,46,17,"Do naypisa do katori na a mananawo ni Jesus am mian sa o Fariseo kano mananawo no panyokoyokoran a domngey sia. Yapo sa ya do matatarek a kavahayan do Galilea, Judea as kan do Jerusalem. As mian di Jesus o ipakapamarin no Dios a manovatova."
,46,18,Dekey as kawara da no mangnat do ichehan na so asa ka paralitiko a iyangay di Jesus.
,46,19,Amna do kaaro daya no tawo am makasngen sava di Jesus. Komnayat sa do matapi a atep no vahay aya as kapanolyang da so panahanan da so maganit aya a gomtin do yanan ori ni Jesus.
,46,20,"Do nakavoya sia ni Jesus o rakoh aya a saray da am vinata na, ""Tayto dana pakaboan o gatogatos mo."""
,46,21,"As sira o Fariseo kano eskriba saya am somnitnan sa magolo as kavata da sia, ""Sino o tawo aya a mangononong so machikontra do Dios! Ara paro maparin a mapakabo so gatos an dia voyvoh o Dios?"""
,46,22,"Do katori na makapanmo sia ni Jesus o mian do aktokto da am vinata na, ""Ango ichakma na sia no mian do aktokto nio."
,46,23,"No siyo do vata nio o masonosonong a parinyen. No kavata so, 'Tayto dana pakaboan o gatogatos mo,' anmana no kavata so, 'Mayvangon ka as kayam mo na.'"
,46,24,"Amna tapian mavoya nio so matalamad o kayan no ipakapamarin do tana aya no Naytawo a mapakabo so gatos am vatahen ko do paralitiko aya, 'Mayvangon ka as kahap mo so ichehan moaya as kasavat mo na,'"""
,46,25,as nyeng a mayvangon as kayam na somavat a mayrara so pakaychehan nawri a omdaday so Dios.
,46,26,"As sira o tawotawo sirawri am oyod sa naychaknin as nidaday da o Dios as kavata da sia, ""Do sicharaw aya am nakavoya ta so makakniknin sa a napaparin."""
,46,27,"Nakarahan ya am minehbet si Jesus as nakavoya so asa ka mangolekta so bienes no gobierno no Roma a mayngaran so Levi a tori a maydisna do ofisina na. Vatan sia ni Jesus, ""Omonot ka diaken,"""
,46,28,as nanyeng na karoan o atavo as kawnot na di Jesus.
,46,29,Pinaypreparan ni Levi si Jesus so rakoh a handaan as aro sa o rarayay ni Levi do trabaho na kano kadwan pa sa tawo a nangay do handaan aya.
,46,30,"As sira o Fariseo kano eskriba sa am vinata da dira do disipolos sawri ni Jesus, ""Ango ipachisagel kano ipachakan nio dira do akma saya sia tawotawo kanira no makagatogatos."""
,46,31,"Tinbay sa ni Jesus a makavata sia, ""No tawo sa a abo so ganit am kaylangan dava o manovatova, ta sira o magaganit."
,46,32,"As yaken am nawara akoava a tomawatawag dira do makavata so kapia da tawo, ta sira o omsinchad do karakohan da a nakagatos tapian manehseh sa."""
,46,33,"Vatan da pa sia no tawotawo saya di Jesus, ""No disipolos sawri ni Juan am masanib sa may-ayono kano maydasal as alit da no disipolos da no Fariseo saya pero sira o disipolos mo saya am tayto sa ominom kano koman."""
,46,34,"No tinbay ni Jesus am vinata na, ""Maparin nio paro sa aptengen o mangay do ponsion do kayan na pa do ponsion no naychakovot aya?"
,46,35,"Amna mawara anti o araw a kabo dana dira no naychakovot aya as nawri anti o kadi da nganan no kaychayvan na do kangsah da."""
,46,36,"Vatan na pa sia ni Jesus, ""Arava o tomaheb so mamid dana lamit no vayo a lamit, ta an nia o parinyen na am payrarayawan na o vayo aya a lamit as kadi da mayanongan a mayrayit."
,46,37,"Arava o mapangay so vayo a vino do adan a panahoran a kodit, ta an nia o parinyen na am payrarayawan na o vino aya kano mararayaw o panahoran aya,"
,46,38,ta no vayo a vino am logar a pangayen do vayo as mahni pa a panahoran.
,46,39,"As arava o tayoka minom so matwa a vino a makey pa ominom so vayo pa a vino, ta katahaman na o kasdesdep no matwa danaya."""
,47,1,Do naypisa do araw no kapaynaynehah do katori da Jesus kanira no disipolos na a manahan do katrigoan am nanghap sa o disipolos na saya so trigo a kanen da do katayoka da omdesdes sia do tanoro da.
,47,2,"Vatan da sia no kadwan dira do Fariseo saya, ""Ango pasadan nio so onotan ta a komapet do araw no kapaynaynehah."""
,47,3,"Tinbay ni Jesus a makavata sia, ""Nalir nio paro pava o komapet di David kanira no rarayay na do nakapteng da?"
,47,4,"Nangay sa do vahay no Dios as kahap sia ni David o tinapay ori a tinoroh do Dios a kanen da a nia so dia parin a kanen no aran sino a tawo a katadkan da no papali."""
,47,5,"Pakavosan na sia ya a makavata sia, ""No Naytawo aya am mian o anohed na a maynolay dia o araw no kapaynaynehah."""
,47,6,Naypisa do matarek dana araw no kapaynaynehah do nakangay na mananawo do sinagoga am mian o tawo daw a maychalekalen so manwanan a tanoro as kadi na makalanetan sia.
,47,7,As sira o Fariseo kano eskriba saya do kakey da manta so kaparahtan da sia am tori da katiban an manovatova anti do araw aya no kapaynaynehah.
,47,8,"Amna tori na malir ni Jesus o aktokto da as vinata na do tawo aya a mian so ganit, ""Mangay ka a maytetnek dia."""
,47,9,"Vatan sia ni Jesus dira, ""No siyo paro o mayanong a parinyen do araw no kapaynaynehah. No kapanidong anmana no kapakasiasi so kadwan. No kalibri anmana no kararayaw so viay no asa ka tawo."""
,47,10,"Tiban na dira atavo as kavata na sia do mian aya so ganit, ""Laneten mo o tanoro moaya,"" as kalanet na sia am nanyeng dana mapia."
,47,11,Do akmaya sia navoya da no Fariseo kano eskriba am oyod da sinoli si Jesus as kapaypapanmo da dia an ango logar da parinyen di Jesus.
,47,12,Do kanaw am nangay do asa ka tokon si Jesus a machahoahok kano machipangdaw do Dios so mayramway.
,47,13,Do kamavekhas narana am tinawagan na sa o disipolos na sawri as kapamidi na so dose dira a tawagan na so apostoles.
,47,14,"Nia o ngarangaran da. Si Simon a ningaranan na so Pedro as kano kakteh na a si Andres. Si Santiago, si Juan, si Felipe, si Bartolome,"
,47,15,"si Mateo, si Tomas, si Santiago a anak ni Alfeo, si Simon a asa ka Zelotes,"
,47,16,si Judas a anak ni Santiago as kani Judas Iscariote a iya so nayvadiw do kwanasaw a asa ka traydor.
,47,17,Omosok dana sa am naytetnek si Jesus do asa ka logar a karatayan na a kadivonan da no disipolos na sawri kano oyod a aro a tawotawo a nangay a domngey sia kano mapatovatova. Yapo sa o tawotawo saya do atavo a kavahayan do Judea kan do Jerusalem. Mian pa sa o yapo do kavahayan sa no Tiro kano Sidon a nia sa so machimangket na do taaw.
,47,18,Aran sira o sindepan no mararahet a espirito am napia sa.
,47,19,"As chinahoho da sia todohen, ta aran do katodo da pa sia am matova dana sa no ipakapamarin na as tinovatova na sa atavo."
,47,20,"Tiban na dira do disipolos na saya as kavata na sia,""Mapalak kamo a makasiasi, ta inio o somnivog a machangay do paypatolan no Dios. 21""Mapalak kamo a mapteng sichangoriaw, ta makamia kamo anti a di dana mapteng.""As mapalak kamo a tayto a mangsangsah, ta mian anti o kasoyosoyotan nio. 22""Mapalak kamo an kontrahen kamo no tawo as kaskeh da ninio as kaparahet kano kapakavatavata da so marahet dinio a makayamot do kawnot nio do Naytawo aya,"
,47,23,"a akma so pinarin da no apoapo da sa dira do profeta. Mayayak kamo as kaoyod nio a masoyot takwan oyod a rakoh o primio nio do hanyit. 24""Asna inio a maynakem, ay so pangananawa no marawat nio, takwan do tana aya am pinagostoan nio o karakohan nio. 25""Inio a maybastante so kanen sichangoriaw am mapteng kamo anti.""So pakasi nio a tayto a mayayak sichangoriaw, ta ito o kapakasiasi kano katanyis nio. 26""Inio a oyod a dayen no tawo, ay so pakasi nio anti, ta nia mismo o pinarin da kaychowa no apoapo da sa dira do oyod da saya dayen a kadakadaday a profeta. 27""Vatahen ko dinio atavo o kaddaw nio nira no komontra dinio as kapamarin nio so mapia dira do somoli ninio."
,47,28,Ipachahoahok nio sa do Dios o omavavay as kano maysarasaray dinio.
,47,29,An pitpiten da o pisnyi mo am itoroh mo pa o viit na. An pohsen da o lamit mo am itoroh mo pa o katapid na.
,47,30,Torohan mo sa o mangahes so sidong dimo as an mian sa o omotap dinio do warawara nio am akdawen nio pava o tadi na.
,47,31,"Parinyen nio do kapayengay nio o ichakey nio a parinyen da dinio. 32""Ta ara paro pachitatadkan na mapia an nawri sa o ichaddaw nio o maddaw ninio? Sira o mararahet so dadakay am ichaddaw da pa sa o maddaw nira."
,47,33,Ango paro inakyan nio nia an voyvoh sa pamarinyan nio so mapia o mamarin so mapia dinio. Parinyen da pa ya no makagatogatos a tawo.
,47,34,An nawri sa o pavohoren nio o yanan no mahap nio a ganansia am ango pachitatadkan na nia a mapia. Parinyen da pa ya no tawotawo sa a marahet so kaparin no viay.
,47,35,Vatahen ko dinio ta logar nio sa ichaddaw o komontra dinio as kapamarin nio so mapia as kapavohod nio a dia panapanaya so tadi na. Ta an nia o parinyen nio am oyod anti a rakoh o vahes nio as katawag anti dinio a kamanganakan no mato aya a Dios a iya so oyod a matanoy kano masisien dira do dia solib a mamahemahes kanira no mababayo.
,47,36,"Masisien kamo a akma so kasisien no Ama nio a Dios. 37""Manhosga kano mamaroparo kamoava tapian di kamo a kahosgan. Mapakabo kamo tapian kapakaboan kamo."
,47,38,"Tomoroh kamo tapian torohan naynio no Dios so vahes a manghavas pa kano tinoroh nioaya. Ta no adpang nio a marawat am omononot do itoroh nio."""
,47,39,"Vinata na pa o akmaya sia a parabola. ""Maparin paro a pawnoten no mavota o kapalit na mavota as kadi da magagtosan?"
,47,40,"No nanawhen am matoato ava kano omnanawo sia, pero an makakomple do pachinanawan o estudiante aya am machalit paroava anti sia do maistro naya? 41""Ango paro ichasonosonong no kavoya nio so podin no kadwan as kadi nio makavoyan so akmayay poget a mian do mata nio."
,47,42,"Anmana ango vatan nio so, 'Pakarohen ko o podin moaya, kakteh,' as kadi nio makavoyan so akmayay poget a podin nio. Mayanong paroava o kapanma nio pa sia pakarohen o poget aya do mata nio tapian masonosonong o kapakaro nio so podin no kakteh nio, inio a toman? 43""Ara paro makan so asi a kayo a omsi so dia kan anmana ara paro dia kan so asi a omsi so maparin a kanen?"
,47,44,No kayo am masinchad do asi da. No obas am yapo ava do kamanolok.
,47,45,"No asa ka mapia a tawo am mamarin so mapia a nia so sivog a ichakey na parinyen asna no tawo a marahet so kaparin am mamarin so marahet a nia so sivog a mian do aktokto na. Ta an ango o mian do aktokto no asa ka tawo am nawri pa o pavatahen na. 46""Ango tawagan nio diaken so 'Apo namen' as kadi nio onotan do vatahen ko dinio."
,47,47,Atavo a domngey diaken as kawnot da do vatahen ko dira am nia o kakman na.
,47,48,Akmay asa ka tawo a napatnek so vahay a napakarahem kano napakahni so soyid na do bato as do kawara no rakoh a ayo am aran kalidlid na am arava takwan napia o nakapatnek sia.
,47,49,"Pero sira o makadngey so vatahen koaya as kadi da onotan dia am akma sa so nayvahay a abo so soyid. As do kawara no ayo am naloyo as karakoh no nararayaw a trabaho."""
,48,1,Do nakatayoka na a omnanawo sira so aro saya tawotawo am nangay do Capernaum.
,48,2,Mian dawri kanaw o asa ka apohen da no sinjalo no Roma a mian so pachirawatan a oyod na ipakamia as oyod a mahara a maganit a maychahedheran.
,48,3,As do nakadngey na so komapet di Jesus am tinovoy na sa o maato so anongen dira do Judeo a omahes ni Jesus a mangay a omtovatova so pachirawatan naya.
